ID,Reached.on.Time_Y.N
4733,0.28
2040,1.0
5114,0.71
2361,0.99
5996,0.44
4241,0.34
6082,0.28
871,1.0
9929,0.55
8804,0.29
8402,0.34
2911,1.0
466,0.97
6946,0.74
9461,0.36
3224,0.68
462,1.0
2010,1.0
8610,0.47
6084,0.54
2443,1.0
765,1.0
1952,1.0
578,1.0
5245,0.57
9483,0.39
6313,0.31
1982,1.0
10895,0.17
4215,0.6
4043,0.38
169,1.0
6553,0.41
9137,0.15
6353,0.43
4895,0.43
211,1.0
10115,0.52
3672,0.5
9903,0.48
356,1.0
8150,0.5
987,1.0
640,1.0
10625,0.15
2516,1.0
6324,0.41
178,1.0
5775,0.47
7210,0.37
2375,1.0
589,0.89
771,0.94
2644,1.0
1791,1.0
8713,0.49
6386,0.43
3908,0.54
5640,0.49
7987,0.45
8578,0.73
3122,1.0
4218,0.35
8012,0.37
10843,0.23
5145,0.26
9295,0.39
10756,0.35
8624,0.54
6413,0.35
8501,0.25
2802,0.96
3723,0.77
5649,0.39
10887,0.74
9175,0.54
8447,0.76
6301,0.54
6692,0.51
783,1.0
6549,0.33
10132,0.47
8149,0.24
6295,0.44
10613,0.61
7943,0.35
5759,0.38
6598,0.73
3103,1.0
236,1.0
10990,0.52
8436,0.58
9248,0.3
1695,1.0
5722,0.45
9242,0.49
4376,0.54
3694,0.8
8666,0.55
7448,0.64
8022,0.17
8287,0.3
2718,0.92
6217,0.24
7920,0.59
10726,0.43
8993,0.35
857,1.0
10932,0.69
1756,1.0
4412,0.28
8336,0.31
1452,0.99
1012,1.0
523,1.0
1865,1.0
5491,0.46
3808,0.47
6478,0.86
8625,0.55
3066,1.0
7368,0.4
3558,0.23
4863,0.46
1421,1.0
327,1.0
919,1.0
7838,0.2
215,1.0
6616,0.42
4309,0.49
7188,0.37
10011,0.49
10820,0.32
7685,0.23
10434,0.48
5510,0.5
10744,0.57
1417,0.94
10632,0.21
2043,1.0
4771,0.71
5294,0.38
3285,0.31
3707,0.51
6991,0.38
6713,0.38
3500,0.36
1513,1.0
4940,0.39
8998,0.1
928,1.0
8389,0.4
9866,0.61
4362,0.4
2676,1.0
1900,1.0
73,1.0
597,1.0
8452,0.62
7765,0.22
3312,0.56
3162,0.55
8497,0.5
7029,0.32
8512,0.43
479,1.0
5448,0.57
10621,0.39
6309,0.63
9820,0.53
5611,0.44
848,1.0
8579,0.63
3214,0.3
2100,1.0
7389,0.42
10305,0.54
5283,0.47
2825,1.0
4400,0.46
22,1.0
1958,0.96
9244,0.29
4322,0.39
6950,0.33
6554,0.37
3273,0.65
4483,0.62
10769,0.27
5474,0.35
7360,0.62
1817,1.0
6026,0.17
7950,0.3
9563,0.3
5636,0.34
2105,0.95
10106,0.84
1551,1.0
7780,0.14
6345,0.61
9138,0.34
4973,0.38
3855,0.61
10741,0.5
4793,0.49
4543,0.34
2427,1.0
4671,0.66
7038,0.64
5374,0.29
1812,1.0
7821,0.48
4256,0.59
1235,0.99
8373,0.51
1813,1.0
8786,0.66
8426,0.48
2964,1.0
5327,0.53
499,1.0
9992,0.4
8197,0.37
10860,0.63
10120,0.46
2555,1.0
7419,0.66
4767,0.35
4947,0.27
6589,0.21
190,1.0
4183,0.41
86,1.0
1957,1.0
9832,0.45
9677,0.46
9982,0.44
833,0.97
1921,1.0
8030,0.73
9038,0.47
10250,0.32
4422,0.42
3117,1.0
8038,0.47
7142,0.73
2397,1.0
2968,1.0
2863,1.0
8478,0.35
5135,0.49
9630,0.47
5147,0.3
3577,0.18
9614,0.16
7633,0.33
7506,0.59
643,1.0
5029,0.89
10667,0.32
10778,0.25
4666,0.45
5139,0.31
2189,0.99
6678,0.47
8215,0.35
2576,1.0
6757,0.53
9792,0.27
10055,0.44
6630,0.49
3470,0.81
9631,0.56
2067,0.99
3762,0.24
647,1.0
9205,0.36
8236,0.65
4223,0.55
7144,0.36
8147,0.69
733,0.98
9734,0.48
777,1.0
1514,1.0
7187,0.62
8118,0.5
10822,0.42
7543,0.44
8564,0.24
2574,1.0
9795,0.5
5444,0.45
1671,0.85
9414,0.64
6046,0.51
1639,1.0
1656,1.0
4515,0.49
5282,0.84
4902,0.46
1389,1.0
1577,1.0
8258,0.63
3367,0.47
1761,1.0
7903,0.6
10564,0.65
5111,0.43
8077,0.47
7386,0.49
1612,1.0
10470,0.33
5236,0.31
2518,1.0
2154,1.0
547,1.0
1976,1.0
9837,0.37
4430,0.35
4205,0.19
8781,0.55
6883,0.19
6418,0.71
5828,0.39
9782,0.39
8627,0.73
8484,0.27
823,1.0
5429,0.36
6691,0.44
8054,0.41
4691,0.75
3835,0.32
1482,1.0
5544,0.5
4300,0.57
10122,0.47
9957,0.28
9467,0.42
9136,0.48
1641,1.0
9907,0.37
6446,0.25
5032,0.43
6212,0.75
2900,1.0
525,1.0
8423,0.57
1223,1.0
7902,0.59
286,0.99
4624,0.23
8173,0.39
10970,0.38
6937,0.34
3588,0.3
6409,0.34
4890,0.4
4022,0.5
3968,0.42
2472,1.0
935,1.0
3673,0.42
8228,0.53
4168,0.55
964,1.0
7786,0.65
7138,0.47
6179,0.34
5864,0.28
9685,0.25
8935,0.53
9664,0.88
4995,0.72
4638,0.52
2186,0.93
4132,0.34
9805,0.43
157,1.0
3666,0.43
9499,0.49
1087,1.0
9256,0.47
5933,0.6
3394,0.56
8419,0.31
10114,0.46
8943,0.35
2319,1.0
8126,0.4
894,1.0
8195,0.39
10424,0.38
6546,0.47
8124,0.33
9611,0.45
4757,0.4
9675,0.27
10045,0.44
1185,1.0
9729,0.41
1696,1.0
7230,0.36
6326,0.44
569,1.0
2212,1.0
7431,0.43
175,1.0
9588,0.64
6089,0.39
4188,0.49
1816,0.93
5950,0.31
7019,0.32
3199,0.41
4472,0.83
905,1.0
1465,1.0
8859,0.42
6627,0.35
4462,0.4
5496,0.39
1599,1.0
69,0.8
9275,0.56
6775,0.22
3225,0.65
9444,0.61
3284,0.61
4379,0.56
1688,1.0
379,1.0
3629,0.56
3211,0.28
6440,0.24
7364,0.3
2941,0.99
4455,0.61
1826,1.0
3633,0.65
3377,0.7
2180,0.84
1108,1.0
5844,0.58
5931,0.37
3358,0.56
6327,0.48
8844,0.46
4548,0.52
5766,0.56
9167,0.63
9165,0.27
663,0.99
7615,0.33
10591,0.39
1512,1.0
4583,0.45
9916,0.67
6935,0.24
5447,0.33
4471,0.46
7059,0.31
7023,0.41
411,0.96
6373,0.39
3519,0.4
3389,0.47
8245,0.31
6615,0.31
9310,0.5
8972,0.61
2742,1.0
4875,0.39
5172,0.12
6698,0.42
1412,1.0
5866,0.56
10919,0.6
9086,0.52
9911,0.32
6705,0.35
3681,0.31
3309,0.61
10248,0.51
9311,0.33
4777,0.47
1187,1.0
8999,0.27
3831,0.45
7861,0.34
3263,0.46
7939,0.29
3592,0.43
4836,0.34
4957,0.37
3543,0.53
1046,1.0
5435,0.54
7385,0.61
1325,1.0
3949,0.23
10720,0.64
4897,0.34
9118,0.56
7767,0.09
6522,0.42
4912,0.26
6687,0.25
8019,0.22
387,1.0
8508,0.48
1850,1.0
4620,0.46
1253,1.0
6487,0.47
10907,0.54
2025,0.95
908,1.0
9750,0.44
676,0.96
10859,0.31
1508,1.0
9398,0.34
3307,0.43
4955,0.57
5548,0.43
3118,1.0
7306,0.53
4330,0.27
6512,0.4
3291,0.34
7498,0.17
8643,0.28
10717,0.57
1279,1.0
3105,0.99
6104,0.36
10622,0.65
7668,0.6
488,1.0
8327,0.43
277,1.0
10784,0.34
10749,0.34
8740,0.45
4049,0.52
2109,1.0
4074,0.64
7606,0.22
4870,0.35
3631,0.24
2353,1.0
10509,0.39
5247,0.34
2254,1.0
6868,0.41
2411,1.0
10926,0.33
2352,1.0
8555,0.43
5054,0.63
9558,0.71
3227,0.67
1809,0.99
3409,0.46
8574,0.62
2954,1.0
5377,0.37
1694,0.97
6750,0.53
7815,0.54
5364,0.32
1167,1.0
2447,1.0
3533,0.6
5742,0.2
7128,0.26
9287,0.45
9070,0.3
7744,0.46
4549,0.54
4599,0.55
9738,0.41
9418,0.56
2699,0.99
10709,0.5
4014,0.58
4739,0.53
9756,0.61
5586,0.41
10406,0.3
9053,0.26
9324,0.79
7650,0.24
4175,0.49
9994,0.68
495,1.0
6492,0.21
3722,0.46
1991,1.0
8302,0.68
7851,0.59
10223,0.46
2572,0.95
9605,0.53
10757,0.58
10700,0.7
8304,0.35
10398,0.57
5514,0.4
446,1.0
2844,1.0
4481,0.29
5042,0.38
8293,0.4
3305,0.61
4485,0.28
2418,1.0
653,1.0
7872,0.42
837,1.0
8469,0.44
4888,0.58
9783,0.3
5358,0.11
9,1.0
9657,0.51
6856,0.59
6497,0.26
3663,0.27
8313,0.48
1485,1.0
6363,0.15
8486,0.54
7067,0.68
2540,1.0
5781,0.48
6499,0.52
7473,0.43
10206,0.61
1815,1.0
5945,0.45
5220,0.36
4177,0.23
8690,0.44
7303,0.32
3362,0.37
10467,0.61
1753,1.0
6161,0.48
8305,0.32
9928,0.37
3485,0.36
10864,0.58
3443,0.27
9518,0.37
3003,0.91
8449,0.49
3979,0.42
8815,0.49
8969,0.2
6807,0.61
9037,0.19
8274,0.5
2358,1.0
817,1.0
9152,0.5
10159,0.51
4508,0.5
692,1.0
2821,1.0
10469,0.27
7774,0.36
3473,0.19
1297,1.0
8069,0.47
9085,0.46
8783,0.46
1244,1.0
5947,0.73
4664,0.45
8283,0.36
6001,0.31
2367,1.0
9796,0.16
6125,0.27
7891,0.66
2137,1.0
8738,0.38
9482,0.39
2271,0.89
9335,0.45
3392,0.58
5351,0.48
1116,1.0
10576,0.52
5240,0.51
4887,0.64
3946,0.39
10680,0.29
3415,0.4
9260,0.28
5924,0.6
2263,1.0
1592,1.0
8332,0.86
9617,0.4
8986,0.4
1315,1.0
9511,0.22
5923,0.25
9812,0.4
5126,0.41
7566,0.33
5192,0.49
4377,0.42
7362,0.47
4914,0.46
9336,0.37
1959,1.0
10942,0.57
9387,0.7
9623,0.36
1114,0.98
7814,0.56
883,1.0
7754,0.67
5314,0.5
5920,0.38
2128,0.95
1499,1.0
1524,0.97
1003,0.82
5566,0.35
3550,0.27
513,0.62
6584,0.41
7010,0.57
10682,0.56
4117,0.33
5242,0.25
10117,0.31
1247,1.0
500,1.0
903,1.0
2697,1.0
2076,1.0
2706,1.0
2747,1.0
1644,1.0
3703,0.2
7917,0.25
6769,0.39
7497,0.49
4036,0.43
502,0.97
2097,1.0
8264,0.26
2884,0.97
1689,1.0
592,1.0
8996,0.44
4381,0.34
6064,0.68
2450,1.0
6793,0.27
375,1.0
3611,0.34
4667,0.42
1801,1.0
3502,0.48
8803,0.39
6613,0.35
9290,0.69
9417,0.23
8541,0.39
7015,0.6
3972,0.43
2621,0.99
5726,0.49
9309,0.52
7427,0.4
5619,0.36
8254,0.35
5277,0.54
6401,0.35
6043,0.67
2246,1.0
10263,0.57
2702,0.96
3454,0.55
5583,0.39
1613,1.0
2309,1.0
813,1.0
7953,0.54
684,1.0
3440,0.6
7707,0.53
3506,0.22
6466,0.41
9546,0.47
7096,0.39
8876,0.45
4206,0.69
2657,1.0
672,1.0
7200,0.58
9280,0.26
8198,0.42
10026,0.52
7483,0.46
4353,0.35
6524,0.29
2507,1.0
198,1.0
2034,1.0
1687,1.0
2603,1.0
10213,0.48
5080,0.29
79,1.0
2053,1.0
4492,0.54
6528,0.61
7086,0.51
9253,0.35
9058,0.6
1077,0.95
2731,1.0
9956,0.48
4040,0.55
3829,0.85
712,1.0
4838,0.25
3050,1.0
7201,0.6
9147,0.33
9691,0.38
4439,0.24
3341,0.53
2160,1.0
818,1.0
3370,0.59
51,1.0
9712,0.38
3053,1.0
3075,1.0
4135,0.28
2127,1.0
1936,0.99
2556,1.0
8762,0.37
9229,0.45
2548,1.0
2770,1.0
1214,1.0
3896,0.5
5348,0.56
10171,0.46
8826,0.58
4083,0.37
2229,1.0
10042,0.27
3151,0.49
2085,1.0
9775,0.63
8098,0.23
8721,0.38
3460,0.41
8421,0.5
1956,1.0
1830,1.0
2233,1.0
3788,0.26
8572,0.64
3320,0.26
2414,0.93
5639,0.39
9883,0.5
9697,0.56
7413,0.26
7597,0.69
2554,1.0
7376,0.65
8894,0.27
6113,0.68
3737,0.42
8083,0.29
5555,0.57
5610,0.71
2958,0.96
8782,0.41
10972,0.41
2759,1.0
6502,0.13
2428,1.0
7084,0.57
768,1.0
4951,0.65
1382,1.0
4628,0.31
1402,1.0
4841,0.41
4094,0.56
732,0.99
10111,0.71
9259,0.35
10914,0.36
3647,0.28
9254,0.28
8703,0.63
902,1.0
6620,0.42
9076,0.48
7116,0.33
9976,0.5
4494,0.43
3789,0.2
855,1.0
9158,0.58
8413,0.7
6219,0.57
1796,1.0
9424,0.72
7897,0.36
10725,0.21
7568,0.22
7554,0.27
4378,0.44
9521,0.54
1760,1.0
9797,0.44
8592,0.34
10946,0.35
4582,0.32
4451,0.5
8042,0.31
7697,0.49
10272,0.59
3869,0.36
641,0.96
1316,1.0
28,1.0
5634,0.48
8080,0.37
2041,0.98
9355,0.59
7049,0.59
2301,1.0
835,1.0
2779,1.0
4452,0.53
6858,0.57
3517,0.46
9374,0.43
9834,0.57
5395,0.62
8620,0.52
10842,0.31
3820,0.47
9362,0.36
920,1.0
8630,0.47
10521,0.34
10148,0.23
10939,0.14
3329,0.55
10478,0.7
8143,0.69
3527,0.49
10532,0.39
5478,0.55
5104,0.21
7813,0.42
7699,0.28
4938,0.22
989,1.0
9347,0.52
4821,0.45
7587,0.53
1146,1.0
7770,0.3
1624,1.0
3173,0.6
1367,1.0
10277,0.53
1458,1.0
9272,0.35
7430,0.52
6459,0.3
6919,0.51
8135,0.36
7125,0.45
10819,0.56
5921,0.4
8916,0.41
7949,0.38
7349,0.47
7791,0.4
3455,0.48
5710,0.34
9328,0.4
5567,0.39
5485,0.25
7759,0.63
2517,1.0
556,0.84
6009,0.42
6279,0.24
7065,0.19
7113,0.66
6693,0.66
9059,0.43
9816,0.41
8846,0.51
3782,0.32
9082,0.61
2776,1.0
8634,0.38
5113,0.43
2164,1.0
9161,0.5
4087,0.83
1183,1.0
4560,0.68
7757,0.29
807,0.99
8928,0.98
4934,0.41
1501,1.0
2808,1.0
3995,0.25
9639,0.31
8246,0.36
7670,0.47
5407,0.64
3086,1.0
3408,0.09
10088,0.39
10043,0.37
8822,0.51
1692,1.0
10064,0.42
5084,0.57
3507,0.4
2520,1.0
9986,0.46
4928,0.34
8387,0.46
1035,1.0
8064,0.1
1814,1.0
7924,0.48
7529,0.31
7174,0.52
438,1.0
2265,1.0
6517,0.51
10687,0.49
7918,0.46
5103,0.49
9553,0.37
7159,0.38
7717,0.49
2768,1.0
4769,0.51
7638,0.36
1269,1.0
3787,0.46
10813,0.47
9803,0.56
10598,0.39
3042,1.0
10936,0.45
4586,0.44
4922,0.67
1380,1.0
1843,1.0
1948,1.0
5644,0.3
954,1.0
9131,0.19
8005,0.53
5601,0.28
1794,1.0
10432,0.57
7884,0.51
5357,0.29
1993,0.97
9094,0.6
6272,0.73
6898,0.58
2687,1.0
955,0.99
3035,0.69
3121,1.0
