ID,Reached.on.Time_Y.N
4931,0.36
527,0.94
3032,1.0
4641,0.22
9087,0.55
8650,0.45
10901,0.44
5170,0.19
1666,1.0
9953,0.57
6445,0.58
9679,0.65
8224,0.52
9666,0.53
7647,0.47
6087,0.6
10428,0.46
8891,0.75
88,0.84
7263,0.57
10355,0.46
10833,0.4
2505,1.0
3155,0.34
8958,0.39
1963,1.0
3250,0.52
9965,0.6
5396,0.34
2976,0.96
6402,0.61
6942,0.32
8485,0.31
476,1.0
4834,0.37
3351,0.2
8290,0.52
4382,0.5
5077,0.39
8055,0.23
6760,0.55
3457,0.62
2393,0.98
4632,0.59
10301,0.33
2812,1.0
7145,0.51
3278,0.5
2426,1.0
10650,0.69
9291,0.31
3650,0.45
4187,0.2
9227,0.5
740,1.0
1954,1.0
3933,0.55
6610,0.24
7711,0.57
5248,0.3
3649,0.47
8431,0.2
10180,0.52
600,0.93
1974,1.0
8765,0.28
4886,0.53
3192,0.36
10102,0.44
3071,1.0
5948,0.46
6880,0.4
10658,0.66
952,1.0
3955,0.46
4569,0.32
9101,0.54
4157,0.4
5913,0.42
1208,1.0
8331,0.47
9394,0.42
150,1.0
6520,0.31
289,1.0
691,1.0
4618,0.24
8087,0.72
7694,0.51
7642,0.56
5333,0.67
9530,0.76
3994,0.26
1468,0.99
10812,0.28
7911,0.34
10078,0.53
6604,0.48
5384,0.45
10971,0.47
6685,0.27
1334,1.0
10270,0.3
5579,0.49
3686,0.64
254,1.0
6382,0.37
1922,0.92
8605,0.24
3693,0.52
9173,0.36
99,0.72
7572,0.35
6438,0.32
1703,1.0
43,1.0
4878,0.32
9159,0.65
1731,1.0
5341,0.47
6165,0.78
9767,0.36
4845,0.29
8753,0.52
10317,0.54
8079,0.53
8982,0.45
6579,0.63
9591,0.34
9083,0.44
7458,0.3
914,1.0
8903,0.37
1305,1.0
7205,0.28
8597,0.27
8628,0.43
1180,1.0
5838,0.34
89,1.0
10915,0.24
637,1.0
6280,0.56
6976,0.6
535,1.0
4915,0.45
5830,0.37
5661,0.15
1825,1.0
6193,0.52
1616,1.0
816,1.0
5557,0.51
2688,1.0
10004,0.6
8404,0.21
6920,0.62
4306,0.47
10249,0.39
4391,0.48
8737,0.46
5720,0.16
9880,0.47
5216,0.28
7087,0.29
3997,0.26
9389,0.43
5281,0.3
9329,0.28
8968,0.31
9949,0.47
10061,0.55
9971,0.35
3207,0.54
3180,0.55
3733,0.31
3293,0.5
5039,0.15
10799,0.26
4385,0.32
3821,0.3
4525,0.41
7033,0.69
1926,1.0
6890,0.52
8563,0.4
10600,0.22
7135,0.29
1158,1.0
1256,1.0
7237,0.53
245,0.84
4722,0.22
1149,1.0
3695,0.56
1660,1.0
10410,0.55
2847,1.0
4458,0.53
8107,0.28
1493,0.7
4298,0.68
8355,0.09
2868,0.99
9294,0.4
9711,0.26
6660,0.56
10430,0.49
2080,1.0
889,0.95
3985,0.45
4760,0.46
4948,0.49
10177,0.36
3756,0.45
6200,0.59
3546,0.63
406,1.0
9520,0.33
4861,0.53
841,0.96
6851,0.59
5259,0.47
1962,1.0
561,1.0
7655,0.34
9353,0.16
9443,0.49
1425,1.0
4052,0.5
5188,0.31
8319,0.56
628,1.0
2823,1.0
6907,0.33
1065,1.0
658,0.88
2470,1.0
10297,0.48
5857,0.39
3219,0.31
8932,0.55
8779,0.42
399,1.0
6053,0.3
267,0.54
3313,0.54
1096,1.0
8438,0.41
4501,0.44
10459,0.59
1464,1.0
2871,1.0
10093,0.53
2690,1.0
8773,0.3
9079,0.56
6513,0.43
455,1.0
2675,1.0
2963,1.0
5615,0.52
4985,0.2
5318,0.52
1662,0.96
8854,0.49
1308,1.0
8106,0.27
6270,0.54
6362,0.31
891,1.0
10597,0.47
4709,0.24
2565,1.0
10738,0.44
1433,1.0
5860,0.28
3914,0.55
6962,0.51
3525,0.52
3745,0.55
8883,0.44
1680,1.0
4251,0.66
6041,0.53
6873,0.59
7619,0.59
1172,1.0
1461,1.0
9658,0.23
3308,0.73
7302,0.28
4633,0.42
3080,1.0
8777,0.32
2455,1.0
7927,0.51
10083,0.55
1476,1.0
3236,0.6
5254,0.5
5893,0.49
313,1.0
2444,0.9
1109,1.0
1112,0.99
3449,0.51
4956,0.35
8315,0.63
4005,0.78
1419,0.79
7335,0.42
7165,0.3
4986,0.42
4097,0.4
10541,0.39
2851,1.0
6231,0.76
2133,1.0
7579,0.51
4057,0.34
9200,0.3
4552,0.42
4598,0.44
6421,0.63
2245,0.99
3814,0.65
1995,1.0
993,0.97
6376,0.19
4960,0.39
9127,0.53
10690,0.62
2431,1.0
6334,0.71
5498,0.35
4993,0.27
1447,1.0
8729,0.31
9261,0.41
6753,0.18
5774,0.44
3735,0.43
191,1.0
4577,0.42
8953,0.53
443,1.0
2221,1.0
7036,0.46
8925,0.38
4315,0.56
10857,0.45
6640,0.24
9774,0.4
6174,0.55
431,1.0
7108,0.47
3270,0.72
5652,0.65
10739,0.54
10755,0.09
9625,0.61
2106,1.0
2743,1.0
1650,1.0
3642,0.54
10067,0.4
10993,0.38
10082,0.64
9258,0.47
9723,0.46
5437,0.42
10765,0.34
3563,0.41
7581,0.57
8584,0.25
7421,0.71
7316,0.7
7855,0.53
8680,0.37
10227,0.6
10982,0.62
7045,0.25
5382,0.58
4103,0.37
8542,0.29
1203,0.97
7,0.96
581,1.0
10947,0.33
4238,0.5
6877,0.39
5676,0.54
34,0.99
4562,0.34
9802,0.34
5534,0.27
5329,0.53
5888,0.23
6135,0.52
3350,0.49
322,1.0
2938,1.0
5667,0.5
9587,0.52
774,1.0
128,0.99
4925,0.32
4228,0.48
2292,1.0
2947,1.0
2583,1.0
1043,1.0
9721,0.37
6605,0.36
6560,0.27
565,1.0
10963,0.32
9825,0.36
6419,0.11
2278,1.0
5073,0.28
6797,0.13
181,1.0
10108,0.09
591,1.0
10525,0.53
3079,1.0
2775,1.0
8495,0.41
8089,0.73
3424,0.28
605,1.0
3194,0.66
5201,0.53
8558,0.64
707,1.0
9862,0.5
2011,1.0
6995,0.33
8685,0.41
1992,1.0
3256,0.38
304,1.0
7622,0.41
6071,0.66
8488,0.64
10364,0.15
5443,0.18
10309,0.47
10724,0.3
8612,0.39
9975,0.41
8860,0.32
2004,1.0
1265,1.0
1568,1.0
1604,0.81
5256,0.3
4156,0.61
8192,0.3
2855,1.0
10477,0.44
1032,1.0
8727,0.17
1328,1.0
2510,1.0
912,1.0
2578,1.0
10615,0.46
8360,0.27
6925,0.49
10182,0.35
2815,1.0
5535,0.34
9436,0.27
1589,1.0
2152,1.0
6251,0.7
5171,0.24
6216,0.42
8209,0.49
4913,0.52
3834,0.79
574,0.99
4038,0.32
6567,0.64
5400,0.7
4751,0.35
10125,0.49
8144,0.34
1829,1.0
6618,0.61
10454,0.45
5002,0.46
469,0.99
4776,0.42
7051,0.47
7066,0.41
2002,1.0
10154,0.67
9062,0.59
3084,1.0
6173,0.62
5033,0.52
9950,0.62
2305,1.0
8116,0.33
3028,1.0
4332,0.57
2736,1.0
4708,0.21
10356,0.32
10686,0.35
4333,0.37
6864,0.5
8668,0.42
8611,0.21
10027,0.48
4781,0.46
10373,0.35
10551,0.35
6665,0.42
8856,0.47
849,1.0
67,1.0
4303,0.18
9737,0.44
3373,0.36
6516,0.33
2781,1.0
8693,0.63
10103,0.3
7605,0.42
2290,1.0
3783,0.33
1103,1.0
9744,0.53
9736,0.65
4274,0.37
8372,0.5
2250,1.0
10703,0.38
6119,0.58
5549,0.4
4491,0.37
10118,0.47
5719,0.42
10500,0.65
1712,1.0
3621,0.57
1494,0.91
9646,0.64
10706,0.39
9431,0.5
4129,0.38
5820,0.54
1969,1.0
10158,0.56
8282,0.44
3652,0.55
7865,0.38
10211,0.46
3160,0.53
5298,0.5
5257,0.68
5741,0.48
7367,0.56
6101,0.43
8761,0.37
10163,0.39
5085,0.25
5078,0.2
6588,0.4
5167,0.52
6215,0.64
5967,0.24
4111,0.67
8930,0.45
2904,1.0
3177,0.46
1723,0.98
6921,0.29
7595,0.55
7973,0.79
2557,1.0
6607,0.97
3900,0.66
1581,1.0
8272,0.62
6957,0.25
5705,0.44
2646,0.98
4308,0.23
7407,0.6
7784,0.32
650,1.0
4704,0.59
2750,1.0
1002,1.0
7613,0.51
244,1.0
3593,0.46
10872,0.33
1640,0.99
10279,0.4
6356,0.38
5206,0.52
7976,0.35
8462,0.4
9119,0.24
5138,0.52
3152,0.4
7285,0.34
5651,0.57
7414,0.31
6515,0.43
9904,0.3
9761,0.41
20,1.0
8259,0.52
4331,0.13
5756,0.43
4734,0.46
8723,0.61
9014,0.52
378,1.0
2875,0.98
4975,0.55
738,0.89
10581,0.47
8238,0.58
7558,0.61
2791,1.0
6727,0.42
10444,0.56
5532,0.32
3879,0.34
726,1.0
8148,0.53
10623,0.52
9293,0.3
916,0.92
8454,0.41
7468,0.52
986,0.99
7279,0.54
10898,0.53
2012,1.0
5905,0.55
8688,0.19
8446,0.18
6162,0.51
8963,0.33
7929,0.65
1198,0.98
5792,0.7
3877,0.68
7198,0.72
760,1.0
9264,0.22
7961,0.46
1487,1.0
2500,0.97
3486,0.72
8400,0.28
6548,0.32
10374,0.21
6420,0.41
10866,0.23
2560,0.99
35,1.0
6712,0.43
689,1.0
7507,0.42
5199,0.44
1063,1.0
2491,1.0
4674,0.46
9804,0.37
2172,0.86
10253,0.31
2592,1.0
5813,0.44
5110,0.5
10072,0.6
7491,0.51
8587,0.63
3730,0.48
1515,1.0
7663,0.51
2,1.0
160,1.0
5638,0.22
4868,0.25
6658,0.57
7826,0.4
7787,0.18
3516,0.53
7802,0.22
10561,0.29
4281,0.23
6996,0.47
10607,0.42
1291,0.97
8771,0.08
8884,0.49
291,1.0
1960,1.0
2496,1.0
7401,0.72
7056,0.41
978,1.0
9302,0.56
8536,0.55
298,1.0
8543,0.63
3070,0.8
4304,0.36
2454,1.0
7648,0.44
1516,1.0
6886,0.36
3612,0.54
10758,0.47
8095,0.5
6624,0.33
4236,0.35
7197,0.29
1057,1.0
3433,0.62
4541,0.53
8705,0.52
3804,0.49
5519,0.35
7102,0.37
10538,0.45
9077,0.54
10191,0.2
1566,1.0
8252,0.36
8328,0.37
9278,0.46
3857,0.45
1044,1.0
6882,0.57
4896,0.23
10847,0.43
9665,0.28
2845,1.0
8927,0.37
4797,0.35
10608,0.36
5361,0.48
4606,0.24
10092,0.52
1184,1.0
2514,1.0
5338,0.5
6434,0.26
9902,0.46
6271,0.48
10705,0.74
3112,1.0
3188,0.7
6777,0.55
8755,0.67
4608,0.64
8505,0.53
9915,0.6
10231,0.53
4264,0.48
3490,0.52
4551,0.95
1249,1.0
4390,0.45
8458,0.42
4521,0.59
3257,0.32
9180,0.6
3238,0.36
412,1.0
5094,0.52
8687,0.18
10235,0.36
6568,0.58
5560,0.1
354,1.0
7762,0.27
4764,0.38
2168,1.0
10304,0.54
3498,0.35
3661,0.34
4444,0.41
9884,0.38
349,1.0
8240,0.26
10110,0.54
657,1.0
5968,0.62
4819,0.51
1174,0.78
1098,1.0
10087,0.19
7191,0.48
8987,0.36
225,1.0
3276,0.41
6731,0.27
4946,0.23
3618,0.54
2793,1.0
5343,0.47
6779,0.76
10837,0.55
4115,0.75
4697,0.28
2108,1.0
1827,1.0
7972,0.36
10759,0.72
10735,0.77
3847,0.28
2850,1.0
8912,0.55
2840,1.0
799,1.0
3505,0.33
2515,0.94
1933,1.0
5433,0.45
5940,0.44
7502,0.3
9113,0.45
3316,0.58
10465,0.29
2915,1.0
4071,0.48
3875,0.15
9886,0.35
10190,0.61
9056,0.49
363,1.0
7796,0.63
5829,0.42
7997,0.52
7742,0.3
8906,0.75
6561,0.39
6971,0.42
9098,0.31
1298,1.0
1673,1.0
9934,0.43
3913,0.28
5944,0.2
544,1.0
6992,0.71
6022,0.4
874,1.0
9171,0.63
10578,0.44
2569,0.86
2142,1.0
6754,0.42
1648,1.0
10698,0.28
10189,0.46
7892,0.39
3410,0.41
1607,1.0
4497,0.49
10641,0.31
1570,1.0
214,0.92
7798,0.37
2024,1.0
2710,0.94
3973,0.47
7381,0.44
1777,0.98
8994,0.49
1207,1.0
861,0.98
2800,1.0
7968,0.41
5408,0.39
9004,0.56
4432,0.59
3274,0.37
8979,0.56
6536,0.3
9870,0.41
7062,0.42
4860,0.52
3910,0.41
6252,0.39
6719,0.35
8608,0.53
1810,1.0
3799,0.4
5687,0.39
4235,0.29
4758,0.57
5001,0.5
7350,0.48
4488,0.55
1502,1.0
2903,1.0
7839,0.54
3888,0.49
7157,0.31
4441,0.4
9371,0.38
988,1.0
7682,0.31
45,1.0
2213,1.0
10128,0.39
4584,0.36
3925,0.39
5796,0.49
9645,0.25
1122,0.91
3509,0.47
6451,0.22
4908,0.45
5203,0.32
10612,0.41
229,1.0
7557,0.62
9967,0.65
588,0.98
3894,0.42
7122,0.16
9860,0.43
3870,0.58
9350,0.45
7158,0.45
4748,0.51
7552,0.64
4906,0.27
1377,1.0
1091,1.0
3683,0.26
6594,0.69
4725,0.43
6431,0.28
682,1.0
2452,1.0
10601,0.5
10377,0.33
8515,0.32
7243,0.46
4487,0.46
5986,0.62
7580,0.44
8909,0.7
3553,0.53
2654,1.0
7202,0.41
7646,0.39
6525,0.51
3043,1.0
7913,0.33
10085,0.79
2494,1.0
9121,0.56
5169,0.42
8852,0.36
4892,0.57
2376,1.0
6465,0.65
10212,0.4
5714,0.48
450,1.0
6840,0.55
8292,0.55
2940,1.0
5559,0.24
3863,0.46
7863,0.6
10567,0.38
3557,0.18
4037,0.39
1378,1.0
8343,0.37
1397,1.0
4880,0.35
4399,0.61
2789,1.0
5180,0.38
1964,1.0
8681,0.25
9503,0.29
7785,0.38
7496,0.45
5997,0.34
460,1.0
7888,0.42
7304,0.63
4507,0.63
5664,0.55
5908,0.24
5827,0.29
10236,0.67
9831,0.43
3555,0.13
10582,0.72
10712,0.74
4363,0.42
4927,0.21
3564,0.62
7548,0.4
9732,0.41
5023,0.77
7294,0.47
1541,1.0
1737,0.99
2175,0.93
4210,0.44
3634,0.42
274,1.0
8253,0.37
4461,0.53
2240,1.0
1584,1.0
7455,0.83
281,1.0
2997,1.0
6846,0.17
1437,0.84
3171,0.46
10348,0.72
6266,0.77
8008,0.2
1292,1.0
10321,0.49
6248,0.15
9419,0.49
9007,0.21
5506,0.6
4761,0.59
10150,0.33
3067,1.0
6048,0.17
9305,0.48
8923,0.35
10030,0.22
8322,0.32
2438,1.0
7925,0.45
8716,0.26
5698,0.33
5746,0.6
10835,0.56
2492,1.0
3402,0.41
1392,0.97
5600,0.37
4410,0.63
3251,0.4
876,1.0
5874,0.39
1321,1.0
4848,0.48
3442,0.41
8422,0.24
4222,0.41
2546,0.94
9221,0.47
3700,0.26
5439,0.68
7571,0.23
10593,0.24
1347,1.0
5605,0.32
3598,0.33
10315,0.38
785,1.0
787,1.0
1828,1.0
8101,0.31
7292,0.66
196,1.0
6208,0.33
4254,0.46
10208,0.53
6772,0.61
4011,0.41
308,0.98
5231,0.34
6844,0.7
844,1.0
360,0.85
7832,0.65
9754,0.38
3751,0.69
4414,0.52
